,,,,,,,,"2009",,,,,"2010",,,,
"קוד סעיף","שם סעיף","קוד תחום","שם תחום","קוד תוכנית","שם תוכנית","קוד תקנה","שם תקנה","תקציב מקורי - הוצאות נטו","תקציב מקורי - הוצאה מותנית בהכנסה","תקציב מקורי - הכנסה מיועדת","תקציב מקורי - הרשאה להתחייב","תקציב מקורי - שיא כא","תקציב מקורי - הוצאות נטו","תקציב מקורי - הוצאה מותנית בהכנסה","תקציב מקורי - הכנסה מיועדת","תקציב מקורי - הרשאה להתחייב","תקציב מקורי - שיא כא"
,,,,,,"5020841","קניית שירותים","134","0","0","0","0","75","0","0","0","0"
,,,,,,"5020842","מיכון","159","0","0","0","0","65","0","0","0","0"
,,,,,,"5020849","ניהול, פיקוח ותפעול","1000","2550","0","0","0","1000","4000","0","0","0"
,,,,,,"5020850","השתתפות משרדים","-1000","0","0","0","0","-1000","0","0","0","0"
,,,,,,"5020851","הכנסה מגורמי חוץ -","0","0","-2550","0","0","0","0","-4000","0","0"
,,,,,,"5020854","פעולות מרכזיות","7500","2000","0","0","0","12500","2500","0","0","0"
,,,,,,"5020855","השתתפות משרדים בפעולות","-7500","0","0","0","0","-12500","0","0","0","0"
,,,,,,"5020856","הכנסות מגורמי חוץ -","0","0","-2000","0","0","0","0","-2500","0","0"
,,,,,,"5020858","תפעול מאגר המחירים","400","300","0","0","0","390","300","0","0","0"
,,,,,,"5020859","השתתפות המשרדים במאגר","-300","0","0","0","0","-300","0","0","0","0"
,,,,,,"5020860","הכנסה מגורמי חוץ -","0","0","-300","0","0","0","0","-300","0","0"
,,,,,,"5020861","התייעלות אנרגטית","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5020894","רזרבה לעמידה ביעד","59","0","0","0","0","50","0","0","0","0"
,,,,,,"5020895","רפורמה בחוק חובת","1512","0","0","0","0","0","0","0","0","0"
,,,,,,"5020896","קבלנים מוכרים","500","0","0","0","0","0","0","0","0","0"
,,,,,,"5020897","הדרכה - חוק חובת","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5020898","השתתפות משרדים בהדרכת","0","0","0","0","0",,,,,
,,,,,,,"השתתפות משרדים בהדרכה",,,,,,"0","0","0","0","0"
,,,,,,"5020899","הכנסות מגורמי חוץ- חוק","0","0","0","0","0",,,,,
,,,,,,,"הכנסות מגורמי חוץ",,,,,,"0","0","0","0","0"
,,,,,,"5020822","רזרבה לאתרים זמניים",,,,,,"0","0","0","0","0"
,,,,,,"5020823","הכנסות מגורמי חוץ",,,,,,"0","0","0","0","0"
,,,,,,"5020826","השתתפות משרדי הממשלה",,,,,,"0","0","0","0","0"
,,,,,,"5020843","מערך מידע לפיצויים",,,,,,"0","0","0","0","0"
,,,,,,"5020845","טיפול בפינוי אתרים",,,,,,"0","0","0","0","0"
,,,,,,"5020846","פירוק והרכבת קרוילות",,,,,,"0","0","0","0","0"
,,,,"50209","פיקוח על המשק הממשלתי","5020924","ביקורת איכות","18","0","0","0","0","15","0","0","0","0"
,,,,,,"5020925","מיכון וספירת מלאי","15","0","0","0","0","13","0","0","0","0"
,,,,,,"5020931","שרותי כח אדם - בדיקות","0","269","0","0","0","0","269","0","0","0"
,,,,,,"5020932","בדיקת טיב טובין","0","200","0","0","0","0","200","0","0","0"
,,,,,,"5020933","הכנסה מגורמי חוץ","0","0","-469","0","0","0","0","-469","0","0"
,,,,,,"5020934","בדיקות חומרה תוכנה","0","400","0","0","0","0","400","0","0","0"
,,,,,,"5020935","הכנסות מגורמי חוץ","0","0","-400","0","0","0","0","-400","0","0"
,,,,,,"5020937","פעולות אירגוניות -","45","0","0","0","0","38","0","0","0","0"
,,,,,,"5020938","הדרכה בנושא חוק חובת","550","75","0","0","0","550","75","0","0","0"
,,,,,,"5020939","השתתפות משרדים","-550","0","0","0","0","-550","0","0","0","0"
,,,,,,"5020940","הכנסה מגורמי חוץ","0","0","-75","0","0","0","0","-75","0","0"
,,,,"50210","מערכות מידע ומיכון","5021011","השתתפות גורמי חוץ","0","0","-401","0","0","0","0","-800","0","0"
,,,,,,"5021012","השתתפות בפרוייקט מרכבה","132","0","0","0","0","0","0","0","0","0"
,,,,,,"5021013","השתתפות בפרוייקט ממשל","62","0","0","0","0","0","0","0","0","0"
,,,,,,"5021018","ארוח","43","0","0","0","0","39","0","0","0","0"
,,,,,,"5021020","חומרים מתכלים","360","0","0","0","0","327","0","0","0","0"
,,,,,,"5021021","תחזוקת חומרה ותוכנה","3526","0","0","0","0","3187","0","0","0","0"
,,,,,,"5021023","קנית שרותי מיכון","6167","136","0","0","0","6981","136","0","0","0"
,,,,,,"5021024","תחזוקת תקשורת","787","0","0","0","0","787","0","0","0","0"
,,,,,,"5021028","השתתפות משרדים","-11877","0","0","0","0","-5122","0","0","0","0"
,,,,,,"5021029","השתתפות משרדים במיכון","-2695","0","0","0","0","-2695","0","0","0","0"
,,,,,,"5021030","השתתפות אגפי האוצר","-2646","0","0","0","0","-2646","0","0","0","0"
,,,,,,"5021033","פרוייקט ""תהילה""","14294","401","0","0","0","7539","800","0","0","0"
,,,,,,"5021034","דואר קב""טים","0","0","0","0","0",,,,,
,,,,,,"5021036","הכנסות מגורמי חוץ -","0","0","0","0","0",,,,,
,,,,,,"5021037","הכנסות מגורמי חוץ -","0","0","-136","0","0","0","0","-136","0","0"
,,,,,,"5021038","השתתפות בתהילה","1000","0","0","0","0","850","0","0","0","0"
,,,,,,"5021040","פיתוח מגנום","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5021041","השתתפות משרד החינוך","0","0","0","0","0",,,,,
,,,,,,"5021042","ועדת תקשוב מרכזית",,,,,,"1150","0","0","0","0"
,,,,"50211","אמרכלות חשכ""ל","5021101","הטמעת הרפורמה","655","0","0","0","0","686","0","0","0","0"
,,,,,,"5021102","השתתפות משרדים בהטמעת","-600","0","0","0","0","-600","0","0","0","0"
,,,,,,"5021103","מבקר חשבות חשכ""ל","0","0","0","0","0","500","0","0","0","0"
,,,,,,"5021121","הדפסת דו""חות","36","0","0","0","0","33","0","0","0","0"
,,,,,,"5021125","קניית שירותי כוח אדם","215","0","0","0","0","195","0","0","0","0"
,,,,,,"5021126","ביקורת תמיכות מרכזיות","9857","0","0","0","0","8925","0","0","0","0"
,,,,,,"5021128","השתתפות בסעיף 83 -","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5021104","השתתפות משרד הביטחון",,,,,,"0","0","0","0","0"
,,,,"50212","שירותים כלכליים בארה""ב","5021201","שיא כח אדם נציג האוצר","1024","0","0","0","2","1171","0","0","0","2"
,,,,,,"5021202","עובדים מקומיים","944","0","0","0","0","1079","0","0","0","0"
,,,,,,"5021203","הפרשות לשכר בארץ","1686","0","0","0","0","1675","0","0","0","0"
,,,,,,"5021204","החלפת נציגים","37","0","0","0","0","34","0","0","0","0"
,,,,,,"5021208","הסברה","109","0","0","0","0","519","0","0","0","0"
,,,,,,"5021211","קשר עם המשקיעים","215","0","0","0","0","0","0","0","0","0"
,,,,,,"5021212","תפעול ואחזקה","567","0","0","0","0","562","0","0","0","0"
,,,,,,"5021213","אחזקת רכב ונסיעות","62","0","0","0","0","116","0","0","0","0"
,,,,,,"5021214","דואר טלפונים ומשלוחים","126","0","0","0","0","176","0","0","0","0"
,,,,,,"5021215","יחסי ציבור וקידום","165","0","0","0","0","0","0","0","0","0"
,,,,,,"5021216","השתתפות בדואר דיפלומטי","17","0","0","0","0","16","0","0","0","0"
,,,,,,"5021217","נסיעות לישראל","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5021218","נסיעות לישראל - הוצאות","38","0","0","0","0","37","0","0","0","0"
,,,,,,"5021219","אחזקת ""בית ישראל""","1521","0","0","0","0","1509","0","0","0","0"
,,,,,,"5021220","שיפוץ מבנה בית ישראל","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5021221","הוצאות גיוס הון","1567","0","0","0","0","1425","0","0","0","0"
,,,,"50215","המשרד בוושינגטון","5021501","שכר הנציג הכלכלי","63","0","0","0","0","72","0","0","0","0"
,,,,,,"5021502","עובדים מקומיים","662","0","0","0","0","757","0","0","0","0"
,,,,,,"5021503","תפעול ואחזקה","130","0","0","0","0","111","0","0","0","0"
,,,,,,"5021504","אש""ל ואחזקת רכב","48","0","0","0","0","53","0","0","0","0"
,,,,,,"5021509","יעוץ משפטי","313","0","0","0","0","310","0","0","0","0"
,,,,"50216","ביקורת פנימית","5021601","שיא כח אדם","619","0","0","0","4","615","0","0","0","4"
,,,,,,"5021603","שעות נוספות","20","0","0","0","0","20","0","0","0","0"
,,,,"50217","מנהל הרכש","5021701","עבודה בלתי צמיתה","737","0","0","0","0","732","0","0","0","0"
,,,,,,"5021702","שעות נוספות","78","0","0","0","0","77","0","0","0","0"
,,,,,,"5021703","החזר הוצאות רכב","197","0","0","0","0","196","0","0","0","0"
,,,,,,"5021704","הנהלה וכלליות","497","0","0","0","0","599","0","0","0","0"
,,,,,,"5021705","ייעוץ וקניית שירותים","1997","0","0","0","0","2700","0","0","0","0"
,,,,,,"5021706","הוצאות למכרז חשמל","0","0","0","0","0",,,,,
,,,,"50231","אגף שכר והסכמי עבודה","5023101","שיא כח אדם","5317","0","0","0","26.5","5283","0","0","0","26"
,,,,,,"5023102","עבודה בלתי צמיתה","2745","0","0","0","0","2727","0","0","0","0"
,,,,,,"5023103","שעות נוספות","236","0","0","0","0","234","0","0","0","0"
,,,,,,"5023104","העסקת מתמחים","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5023105","כוננויות","131","0","0","0","0","130","0","0","0","0"
,,,,,,"5023106","העסקת סטודנטים","128","0","0","0","0","167","0","0","0","0"
,,,,,,"5023121","יעוץ","148","0","0","0","0","825","0","0","0","0"
,,,,,,"5023122","בקרת שכר גופים מתוקצבים","340","0","0","0","0","319","0","0","0","0"
,,,,,,"5023124","שירותי רואי חשבון","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5023125","פרוייקט הרחבת מאגר","6326","0","0","0","0","5950","0","0","0","0"
,,,,,,"5023127","השתתפות רשויות מקומיות","0","0","0","0","0",,,,,
,,,,"50213","ממשל זמין","5021301","שיא כח אדם",,,,,,"0","0","0","0","0"
,,,,,,"5021302","סטודנטים",,,,,,"0","0","0","0","0"
,,"503","שירותי מטה כלל משקיים","50306","אגף לקשרים בינ""ל","5030601","שיא כח אדם","1377","0","0","0","9","1368","0","0","0","8.5"
,,,,,,"5030602","עבודה בלתי צמיתה","283","0","0","0","0","281","0","0","0","0"
,,,,,,"5030603","שעות נוספות","172","0","0","0","0","171","0","0","0","0"
,,,,,,"5030604","כוננויות","36","0","0","0","0","35","0","0","0","0"
,,,,,,"5030605","עידוד השקעות חוץ בארץ","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5030606","העסקת סטודנטים","84","0","0","0","0","124","0","0","0","0"
,,,,,,"5030611","הוצאות ארגוניות","0","0","0","0","0",,,,,
,,,,,,"5030612","השתתפות בלמ""ס (סיוע","35","0","0","0","0","35","0","0","0","0"
,,,,,,"5030613","הסברה בחו""ל","0","0","0","0","0",,,,,
,,,,,,"5030614","השתתפות במשרד החוץ","84","0","0","0","0","84","0","0","0","0"
,,,,,,"5030620","הסברה, פרסומים, תרגומים","146","0","0","0","0","138","0","0","0","0"
,,,,,,"5030621","עלויות ההצטרפות ל- OECD","1205","0","0","0","0","1197","0","0","0","0"
,,,,,,"5030622","השתתפות במשרד לאיכות","0","0","0","0","0","0","0","0","0","0"
,,,,"50310","המשרד בבריסל","5031001","נציג האוצר בבריסל","714","0","0","0","0","817","0","0","0","0"
,,,,,,"5031002","עובדים מקומיים","242","0","0","0","0","277","0","0","0","0"
,,,,,,"5031003","הוצאות נציגות","414","0","0","0","0","431","0","0","0","0"
,,,,"50312","נציגות לונדון","5031201","הוצאות נציגות","266","0","0","0","0","368","0","0","0","0"
,,,,"50316","מינהל הכנסות המדינה","5031601","שיא כוח אדם","3555","0","0","0","14","3532","0","0","0","13.5"
,,,,,,"5031602","עבודה בלתי צמיתה","409","0","0","0","0","407","0","0","0","0"
,,,,,,"5031603","שעות נוספות","99","0","0","0","0","98","0","0","0","0"
,,,,,,"5031604","העסקת סטודנטים","0","0","0","0","0","41","0","0","0","0"
,,,,,,"5031608","רכישת מאגרי מידע","77","0","0","0","0","72","0","0","0","0"
,,,,,,"5031609","יעוץ","70","0","0","0","0","66","0","0","0","0"
,,,,,,"5031610","כוננויות","17","0","0","0","0","17","0","0","0","0"
,,,,,,"5031611","הפקת הדוח השנתי","72","0","0","0","0","68","0","0","0","0"
,,,,,,"5031612","הוצאות אירגוניות,","80","0","0","0","0","76","0","0","0","0"
,,,,"50320","אגף שוק ההון ביטוח","5032001","שיא כח אדם","8762","0","0","0","55","9435","0","0","0","59.5"
,,,,,,"5032002","עבודה בלתי צמיתה","9133","0","0","0","0","9074","0","0","0","0"
,,,,,,"5032003","שעות נוספות","837","0","0","0","0","953","0","0","0","0"
,,,,,,"5032004","כוננויות","68","0","0","0","0","68","0","0","0","0"
,,,,,,"5032005","העסקת סטודנטים","150","0","0","0","0","149","0","0","0","0"
,,,,,,"5032006","מתמחים - עתידים","124","0","0","0","0","124","0","0","0","0"
,,,,,,"5032007","מבחנים לסוכני ביטוח","0","7500","0","0","0","0","7500","0","0","0"
,,,,,,"5032009","הכנסות מגורמי חוץ","0","0","-8000","0","0","0","0","-8000","0","0"
,,,,,,"5032010","מבחנים - הוצאות כלליות","0","500","0","0","0","0","500","0","0","0"
,,,,,,"5032013","יעוץ","253","0","0","0","0","238","0","0","0","0"
,,,,,,"5032014","עיבודי מחשב","23","0","0","0","0","20","0","0","0","0"
,,,,,,"5032020","יעוץ אקטוארי","0","0","0","0","0",,,,,
,,,,,,"5032024","העסקת חוקרים","234","0","0","0","0","220","0","0","0","0"
,,,,,,"5032025","שירותי מיכון","287","0","0","0","0","270","0","0","0","0"
,,,,,,"5032027","תפעול מערכת יחידת","0","0","0","0","0",,,,,
,,,,,,"5032030","ייעוץ כללי","0","0","0","0","0",,,,,
,,,,,,"5032031","הסברה לפ""מ","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5032032","אבטחת יחידת נותני שרותי","390","0","0","0","0","367","0","0","0","0"
,,,,"50321","רזרבה להתייקרויות","5032101","רזרבה להתייקרויות בשכר","4419","0","0","0","0","4896","0","0","0","0"
,,,,,,"5032103","רזרבה להתייקרויות-חו""ל","302","0","0","0","0","331","0","0","0","0"
,,,,,,"5032106","רזרבה לעמידה ביעד","2959","0","0","0","0","2515","0","0","0","0"
,,"506","שירותי עזר למשרדי ממשלה","50601","מינהל הרכב לכח אדם","5060101","שיא כח אדם","3447","0","0","0","23","3292","0","0","0","23"
,,,,,,"5060102","עבודה בלתי צמיתה","665","0","0","0","0","938","0","0","0","0"
,,,,,,"5060103","שעות נוספות","424","0","0","0","0","430","0","0","0","0"
,,,,,,"5060104","שכר עידוד","550","0","0","0","0","558","0","0","0","0"
,,,,,,"5060106","כוננויות","62","0","0","0","0","63","0","0","0","0"
,,,,,,"5060110","החזר הוצאות רכב","879","0","0","0","0","932","0","0","0","0"
,,,,,,"5060112","רזרבה להתייקרויות בשכר","190","0","0","0","0","193","0","0","0","0"
,,,,,,"5060195","עלויות פרישה","443","0","0","0","0","449","0","0","0","0"
,,,,,,"5060199","השתתפות המשרדים בהוצאות","-6660","0","0","0","0","-6752","0","0","0","0"
,,,,,,"5060108","סטודנטים",,,,,,"0","0","0","0","0"
,,,,"50602","טפול ברכב","5060206","הוצאות תקוני רכב ממשלתי","26174","2576","0","0","0","22087","2844","0","0","0"
,,,,,,"5060207","השת. המשרדים בתקוני רכב","-20422","0","0","0","0","-20422","0","0","0","0"
,,,,,,"5060208","הכנסה מחברת ""ענבל""","0","0","-2576","0","0","0","0","-2844","0","0"
,,,,,,"5060210","השתתפות אגפי האוצר","-16937","0","0","0","0","-18633","0","0","0","0"
,,,,,,"5060211","חידוש כלי רכב","47145","40482","0","0","0","47145","47208","0","0","0"
,,,,,,"5060212","השתתפות המשרדים בחידוש","-42268","0","0","0","0","-42268","0","0","0","0"
,,,,,,"5060214","הכנסה ממכירת כלי רכב","0","0","-40464","0","0","0","0","-47208","0","0"
,,,,,,"5060215","רכישת כלי רכב עבור","26719","0","0","0","0","32000","0","0","0","0"
,,,,,,"5060216","השתתפות משרדי ממשלה","-24359","0","0","0","0","-24359","0","0","0","0"
,,,,,,"5060217","בטוח כלי רכב.","16456","0","0","0","0","16456","0","0","0","0"
,,,,,,"5060218","השתתפות המשרדים בביטוח","-15122","0","0","0","0","-15122","0","0","0","0"
,,,,,,"5060219","החזר ליחידות נלוות","0","17500","0","0","0","0","17500","0","0","0"
,,,,,,"5060220","הכנסה ממכירת כלי רכב","0","0","-17500","0","0","0","0","-17500","0","0"
,,,,,,"5060221","רכישת כלי רכב מיוחדים","4500","0","0","0","0","4500","0","0","0","0"
,,,,,,"5060222","השתתפות המשטרה ברכישת","-4500","0","0","0","0","-4500","0","0","0","0"
,,,,,,"5060223","תקוני רכב מיוחדים","5460","0","0","0","0","5460","0","0","0","0"
,,,,,,"5060224","הכנסות ממשרדים עבור","-5199","0","0","0","0","-5199","0","0","0","0"
,,,,,,"5060230","הכנסה מגורמי חוץ","0","0","-620","0","0","0","0","-620","0","0"
,,,,,,"5060231","יעוץ חות דעת ומומחים","282","0","0","0","0","282","0","0","0","0"
,,,,,,"5060232","תפעול ואחזקה","1506","0","0","0","0","1506","0","0","0","0"
,,,,,,"5060233","הדרכה והשתלמות","331","0","0","0","0","331","0","0","0","0"
,,,,,,"5060234","שרותי כח אדם","301","0","0","0","0","301","0","0","0","0"
,,,,,,"5060235","דאר טלפונים ומשלוחים","186","0","0","0","0","186","0","0","0","0"
,,,,,,"5060236","אחזקת רכב ממשלתי","35","0","0","0","0","35","0","0","0","0"
,,,,,,"5060237","השתתפות בתפעול משרד","164","0","0","0","0","164","0","0","0","0"
,,,,,,"5060238","שכר דירה","350","0","0","0","0","350","0","0","0","0"
,,,,,,"5060239","הוצאות מיכון","1005","602","0","0","0","1507","620","0","0","0"
,,,,,,"5060240","דלק לכלי רכב","65","0","0","0","0","65","0","0","0","0"
,,,,,,"5060241","שכירת רכב מחברות","3650","0","0","0","0","3650","0","0","0","0"
,,,,,,"5060242","הכנסה תפעולית ממכירת","0","0","0","0","0",,,,,
,,,,,,,"השתתפות המשרדים בהדרכה",,,,,,"0","0","0","0","0"
,,,,,,"5060243","הכנסה תפעולית ממכירת","0","0","0","0","0",,,,,
,,,,,,"5060244","נסיעות לחו""ל","72","0","0","0","0","72","0","0","0","0"
,,,,,,"5060245","השתתפות משרדים בשכירות","-3500","0","0","0","0","-3500","0","0","0","0"
,,,,,,"5060247","שיפוץ המבנה בירושלים","0","0","0","0","0",,,,,
,,,,,,"5060248","חידוש רכב ליסינג ודמי","37000","0","0","27233","0","37000","0","0","20000","0"
,,,,,,"5060249","השתתפות המשרדים בקרן","-37000","0","0","0","0","-37000","0","0","0","0"
,,,,,,"5060250","תשלום המקדמה לתקן רכב","7800","0","0","0","0","0","0","0","0","0"
,,,,,,"5060251","השתתפות המשרדים בתשלום","-7800","0","0","0","0","0","0","0","0","0"
,,,,,,"5060252","הוצאות שונות ליסינג","1000","0","0","0","0","1000","0","0","0","0"
,,,,,,"5060253","השתתפות המשרדים","-1000","0","0","0","0","-1000","0","0","0","0"
,,,,,,"5060299","השתתפות המשרדים בהוצאות","-2094","0","0","0","0","-2094","0","0","0","0"
,,"507","נציבות שירות המדינה","50701","נציבות שירות המדינה","5070101","שיא כח אדם","0","0","0","0","0",,,,,
,,,,,,"5070103","שעות נוספות","0","0","0","0","0",,,,,
,,,,,,"5070104","מבצע עובד מצטיין","0","0","0","0","0",,,,,
,,,,,,"5070105","פרסום תקנון שירות","0","0","0","0","0",,,,,
,,,,,,"5070106","השתתפות המשרדים","0","0","0","0","0",,,,,
,,,,,,"5070110","עבודה בלתי צמיתה","0","0","0","0","0",,,,,
,,,,,,"5070112","מינהל הסגל הבכיר","0","0","0","0","0",,,,,
,,,,,,"5070113","עלויות פרישה","0","0","0","0","0",,,,,
,,,,"50703","ניהול ענייני עובדים","5070301","שיא כח אדם","0","0","0","0","0",,,,,
,,,,,,"5070303","שעות נוספות","0","0","0","0","0",,,,,
,,,,,,"5070304","בחינות","0","0","0","0","0",,,,,
,,,,,,"5070305","השתתפות המשרדים","0","0","0","0","0",,,,,
,,,,,,"5070307","פרסום מכרזים","0","0","0","0","0",,,,,
,,,,,,"5070308","השתתפות המשרדים בפרסום","0","0","0","0","0",,,,,
,,,,,,"5070311","הכנסה מבחינות לגורמי","0","0","0","0","0",,,,,
,,,,,,"5070314","העסקת מתמחה","0","0","0","0","0",,,,,
,,,,,,"5070315","עבודה בלתי צמיתה","0","0","0","0","0",,,,,
,,,,,,"5070316","העסקת סטודנטים","0","0","0","0","0",,,,,
,,,,"50704","תקנים תכנון והנדסה","5070401","שיא כח אדם","0","0","0","0","0",,,,,
,,,,,,"5070403","שעות נוספות","0","0","0","0","0",,,,,
,,,,,,"5070409","מחקרים בהנדסת ייצור","0","0","0","0","0",,,,,
,,,,,,"5070410","השתתפות המשרדים","0","0","0","0","0",,,,,
,,,,"50705","יחידת המיכון","5070501","שיא כח אדם","0","0","0","0","0",,,,,
,,,,,,"5070502","שעות נוספות","0","0","0","0","0",,,,,
,,,,,,"5070503","השתתפות בפרוייקט מרכבה","0","0","0","0","0",,,,,
,,,,,,"5070508","אחזקה ושכירות מחשב","0","0","0","0","0",,,,,
,,,,,,"5070509","חומרים וציוד","0","0","0","0","0",,,,,
,,,,,,"5070516","כוננויות","0","0","0","0","0",,,,,
,,,,,,"5070517","עבודה בלתי צמיתה","0","0","0","0","0",,,,,
,,,,,,"5070518","התקנת יחידות מחשב","0","0","0","0","0",,,,,
,,,,,,"5070520","רכישת שירותי ייעוץ","0","0","0","0","0",,,,,
,,,,,,"5070521","הכנסה מגורמי חוץ","0","0","0","0","0",,,,,
,,,,,,"5070522","השתתפות בפרוייקט ממשל","0","0","0","0","0",,,,,
,,,,,,"5070523","השתתפות בפרוייקט תהילה","0","0","0","0","0",,,,,
,,,,,,"5070524","השתתפות מפרוייקט","0","0","0","0","0",,,,,
,,,,"50706","אמרכלות","5070601","שיא כח אדם","0","0","0","0","0",,,,,
,,,,,,"5070602","עבודה בלתי צמיתה","0","0","0","0","0",,,,,
,,,,,,"5070603","שעות נוספות","0","0","0","0","0",,,,,
,,,,,,"5070604","תפעול","0","0","0","0","0",,,,,
,,,,,,"5070605","הדרכה והשתלמות","0","0","0","0","0",,,,,
,,,,,,"5070606","דמי שימוש בנכסים","0","0","0","0","0",,,,,
,,,,,,"5070607","אחזקה","0","0","0","0","0",,,,,
,,,,,,"5070608","דואר טלפונים ומשלוחים","0","0","0","0","0",,,,,
,,,,,,"5070611","החזר הוצאות רכב","0","0","0","0","0",,,,,
,,,,,,"5070614","השתתפות באחזקה במשרד","0","0","0","0","0",,,,,
,,,,,,"5070617","אחזקת רכב ממשלתי","0","0","0","0","0",,,,,
,,,,,,"5070618","דלק לרכב ממשלתי","0","0","0","0","0",,,,,
,,,,,,"5070619","שכירות רכב","0","0","0","0","0",,,,,
,,,,,,"5070621","תפעול - יחידת איכות","0","0","0","0","0",,,,,
,,,,,,"5070622","רווחה","0","0","0","0","0",,,,,
,,,,,,"5070626","הכנסות מגורמי חוץ","0","0","0","0","0",,,,,
,,,,,,"5070627","נסיעות לחו""ל","0","0","0","0","0",,,,,
,,,,,,"5070628","חקירה ותביעה","0","0","0","0","0",,,,,
,,,,,,"5070629","קניית שירותי כח אדם","0","0","0","0","0",,,,,
,,,,,,"5070630","ייעוץ ומומחים","0","0","0","0","0",,,,,
,,,,,,"5070631","הכנסה מגורמי חוץ","0","0","0","0","0",,,,,
,,,,,,"5070633","כוננות","0","0","0","0","0",,,,,
,,,,,,"5070635","שכר עידוד","0","0","0","0","0",,,,,
,,,,,,"5070636","הכנסות מרשות הדואר","0","0","0","0","0",,,,,
,,,,,,"5070637","מכרזים לבני מיעוטים","0","0","0","0","0",,,,,
,,,,,,"5070638","השתתפות משרד ראש","0","0","0","0","0",,,,,
,,,,"50707","הדרכה והכשרת עובדים","5070701","שיא כח אדם","0","0","0","0","0",,,,,
,,,,,,"5070703","שעות נוספות","0","0","0","0","0",,,,,
,,,,,,"5070704","פעולות הדרכה","0","0","0","0","0",,,,,
,,,,,,"5070705","השתתפות המשרדים בהדרכה","0","0","0","0","0",,,,,
,,,,,,"5070707","הכנסות מגורמי חוץ","0","0","0","0","0",,,,,
,,,,,,"5070708","תפעול","0","0","0","0","0",,,,,
,,,,,,"5070709","ייעוץ","0","0","0","0","0",,,,,
,,,,"50708","פרוייקט עתידים למגזר","5070801","פרוייקט עתידים למגזר","0","0","0","0","0",,,,,
,,,,"50710","רזרבה להתייקרויות","5071001","רזרבה להתייקרויות בשכר","0","0","0","0","0",,,,,
,,,,,,"5071005","רזרבה לעמידה ביעד","0","0","0","0","0",,,,,
,,,,"50714","פיתוח מיכון נש""מ","5071401","פיתוח מיכון נציבות","0","0","0","0","0",,,,,
,,,,"50716","בית הדין למשמעת","5071601","שכר דירה","0","0","0","0","0",,,,,
,,,,,,"5071602","תפעול","0","0","0","0","0",,,,,
,,"508","רזרבה לפעולות משרד","50801","רזרבה לפעולות משרד","5080101","רזרבה לפעולות משרד","10693","0","0","0","0","22239","0","0","0","0"
,,,,,,"5080104","רזרבה לכח אדם","0","0","0","0","0",,,,,
,,,,,,"5080105","רזרבה לעבודה בלתי","0","0","0","0","0",,,,,
,,,,,,"5080111","רזרבה לעמידה ביעד","365","0","0","0","0","662","0","0","0","0"
,,,,,,"5080113","רזרבה להתייקרויות בשכר","0","0","0","0","0",,,,,
,,,,,,"5080114","יעודה לכח אדם","0","0","0","0","0","580","0","0","0","0"
,,"509","רשות החברות הממשלתיות","50901","רשות החברות הממשלתיות","5090101","שיא כח אדם","3698","0","0","0","17.5","3674","0","0","0","17.5"
,,,,,,"5090102","עבודה בלתי צמיתה","4389","0","0","0","0","4360","0","0","0","0"
,,,,,,"5090103","דירקטור מקרב הציבור","209","0","0","0","0","209","0","0","0","0"
,,,,,,"5090104","דירקטור מקרב הציבור","0","0","0","0","0","40","0","0","0","0"
,,,,,,"5090105","שעות נוספות","195","0","0","0","0","194","0","0","0","0"
,,,,,,"5090106","כוננויות","176","0","0","0","0","174","0","0","0","0"
,,,,,,"5090107","העסקת סטודנטים","135","0","0","0","0","134","0","0","0","0"
,,,,,,"5090108","העסקת מתמחה","80","0","0","0","0","79","0","0","0","0"
,,,,,,"5090109","קניית שירותי כח אדם","60","0","0","0","0","59","0","0","0","0"
,,,,,,"5090110","טיפול במכירת חברות","209","2000","0","0","0","248","2000","0","0","0"
,,,,,,"5090111","הכנסה מהפרטת חברות","0","0","-2000","0","0","0","0","-2000","0","0"
,,,,,,"5090112","ביקורת בחברות","254","0","0","0","0","231","0","0","0","0"
,,,,,,"5090113","הוצאות ועדה ציבורית","38","0","0","0","0","38","0","0","0","0"
,,,,,,"5090114","יועצים לוועדת","0","1200","0","0","0","0","1200","0","0","0"
,,,,,,"5090115","הכנסות מחברות - יועצים","0","0","-1200","0","0","0","0","-1200","0","0"
,,,,,,"5090117","ייעוץ בנושא משק החשמל","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5090119","עלויות פרישה","127","0","0","0","0","126","0","0","0","0"
,,,,,,"5090121","יעוץ בנושא תע""ש","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5090122","השתתפות מסעיף 83","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5090123","ועדת בוררות- חברות","0","0","0","0","0","0","0","0","0","0"
,,,,,,"5090124","הכנסות וועדת בוררות","0","0","0","0","0","0","0","0","0","0"
